parcel_id,date,predicted_yield,confidence,drought_probability,flood_probability,hail_probability,crop
Chacra_San_Javier_Sokolov_2,2025-01-20,3.42,80,55,22,15,Soja
Chacra_San_Javier_Sokolov_2,2025-01-21,3.4,79,53,23,5,Soja
Chacra_San_Javier_Sokolov_2,2025-01-22,3.38,78,54,23,7,Soja
Chacra_San_Javier_Sokolov_2,2025-01-23,3.37,77,56,21,7,Soja
Chacra_San_Javier_Sokolov_2,2025-01-24,3.35,76,54,23,11,Soja
Chacra_San_Javier_Sokolov_2,2025-01-25,3.33,75,56,21,9,Soja
Chacra_San_Javier_Sokolov_2,2025-01-26,3.32,74,56,21,15,Soja
Chacra_San_Javier_Sokolov_2,2025-01-27,3.3,73,58,21,8,Soja
Chacra_San_Javier_Sokolov_2,2025-01-28,3.28,72,60,20,13,Soja
Chacra_San_Javier_Sokolov_2,2025-01-29,3.27,71,59,20,8,Soja
Chacra_San_Javier_Sokolov_2,2025-01-30,3.25,70,60,20,13,Soja
Chacra_San_Javier_Sokolov_2,2025-01-31,3.23,69,61,19,8,Soja
Chacra_San_Javier_Sokolov_2,2025-02-01,3.22,68,61,19,12,Soja
Chacra_San_Javier_Sokolov_2,2025-02-02,3.2,67,62,19,10,Soja
Chacra_San_Javier_Sokolov_2,2025-02-03,3.18,66,66,17,11,Soja
Chacra_San_Javier_Sokolov_2,2025-02-04,3.17,65,64,18,11,Soja
Chacra_San_Javier_Sokolov_2,2025-02-05,3.15,64,63,18,9,Soja
Chacra_San_Javier_Sokolov_2,2025-02-06,3.13,63,65,17,8,Soja
Chacra_San_Javier_Sokolov_2,2025-02-07,3.12,62,70,15,14,Soja
Chacra_San_Javier_Sokolov_2,2025-02-08,3.1,61,68,15,7,Soja
Chacra_San_Javier_Sokolov_2,2025-02-09,3.08,60,71,1,11,Soja
Chacra_San_Javier_Sokolov_2,2025-02-10,3.07,59,70,15,12,Soja
Chacra_San_Javier_Sokolov_2,2025-02-11,3.05,58,73,1,15,Soja
Chacra_San_Javier_Sokolov_2,2025-02-12,3.03,57,69,15,6,Soja
Chacra_San_Javier_Sokolov_2,2025-02-13,3.02,56,76,1,7,Soja
Chacra_San_Javier_Sokolov_3,2025-01-15,3.5,85,53,23,7,Soja
Chacra_San_Javier_Sokolov_3,2025-01-16,3.48,84,52,24,8,Soja
Chacra_San_Javier_Sokolov_3,2025-01-17,3.47,83,58,21,15,Soja
Chacra_San_Javier_Sokolov_3,2025-01-18,3.45,82,58,21,9,Soja
Chacra_San_Javier_Sokolov_3,2025-01-19,3.43,81,55,22,12,Soja
Chacra_San_Javier_Sokolov_3,2025-01-20,3.42,80,58,21,6,Soja
Chacra_San_Javier_Sokolov_3,2025-01-21,3.4,79,59,20,5,Soja
Chacra_San_Javier_Sokolov_3,2025-01-22,3.38,78,62,19,10,Soja
Chacra_San_Javier_Sokolov_3,2025-01-23,3.37,77,63,18,7,Soja
Chacra_San_Javier_Sokolov_3,2025-01-24,3.35,76,64,18,5,Soja
Chacra_San_Javier_Sokolov_3,2025-01-25,3.33,75,64,18,14,Soja
Chacra_San_Javier_Sokolov_3,2025-01-26,3.32,74,64,18,11,Soja
Chacra_San_Javier_Sokolov_3,2025-01-27,3.3,73,62,19,12,Soja
Chacra_San_Javier_Sokolov_3,2025-01-28,3.28,72,62,19,9,Soja
Chacra_San_Javier_Sokolov_3,2025-01-29,3.27,71,68,15,5,Soja
Chacra_San_Javier_Sokolov_3,2025-01-30,3.25,70,65,17,15,Soja
Chacra_San_Javier_Sokolov_3,2025-01-31,3.23,69,69,15,9,Soja
Chacra_San_Javier_Sokolov_3,2025-02-01,3.22,68,70,15,8,Soja
Chacra_San_Javier_Sokolov_3,2025-02-02,3.2,67,71,1,11,Soja
Chacra_San_Javier_Sokolov_3,2025-02-03,3.18,66,67,16,10,Soja
Chacra_San_Javier_Sokolov_3,2025-02-04,3.17,65,72,1,15,Soja
Chacra_San_Javier_Sokolov_3,2025-02-05,3.15,64,75,1,7,Soja
Chacra_San_Javier_Sokolov_3,2025-02-06,3.13,63,70,15,10,Soja
Chacra_San_Javier_Sokolov_3,2025-02-07,3.12,62,73,1,12,Soja
Chacra_San_Javier_Sokolov_3,2025-02-08,3.1,61,78,1,15,Soja
Chacra_San_Javier_Sokolov_3,2025-02-09,3.08,60,79,1,8,Soja
Chacra_San_Javier_Sokolov_3,2025-02-10,3.07,59,78,1,13,Soja
Chacra_San_Javier_Sokolov_3,2025-02-11,3.05,58,78,1,5,Soja
Chacra_San_Javier_Sokolov_3,2025-02-12,3.03,57,82,1,6,Soja
Chacra_San_Javier_Sokolov_3,2025-02-13,3.02,56,80,1,14,Soja
Chacra_San_Javier_Sokolov_4,2025-01-15,3.5,85,51,24,10,Soja
Chacra_San_Javier_Sokolov_4,2025-01-16,3.48,84,49,25,5,Soja
Chacra_San_Javier_Sokolov_4,2025-01-17,3.47,83,49,25,12,Soja
Chacra_San_Javier_Sokolov_4,2025-01-18,3.45,82,55,22,7,Soja
Chacra_San_Javier_Sokolov_4,2025-01-19,3.43,81,51,24,9,Soja
Chacra_San_Javier_Sokolov_4,2025-01-20,3.42,80,54,23,7,Soja
Chacra_San_Javier_Sokolov_4,2025-01-21,3.4,79,58,21,11,Soja
Chacra_San_Javier_Sokolov_4,2025-01-22,3.38,78,58,21,5,Soja
Chacra_San_Javier_Sokolov_4,2025-01-23,3.37,77,56,21,13,Soja
Chacra_San_Javier_Sokolov_4,2025-01-24,3.35,76,60,20,6,Soja
Chacra_San_Javier_Sokolov_4,2025-01-25,3.33,75,58,21,8,Soja
Chacra_San_Javier_Sokolov_4,2025-01-26,3.32,74,57,21,13,Soja
Chacra_San_Javier_Sokolov_4,2025-01-27,3.3,73,61,19,10,Soja
Chacra_San_Javier_Sokolov_4,2025-01-28,3.28,72,59,20,8,Soja
Chacra_San_Javier_Sokolov_4,2025-01-29,3.27,71,62,19,8,Soja
Chacra_San_Javier_Sokolov_4,2025-01-30,3.25,70,60,20,8,Soja
Chacra_San_Javier_Sokolov_4,2025-01-31,3.23,69,62,19,15,Soja
Chacra_San_Javier_Sokolov_4,2025-02-01,3.22,68,67,16,11,Soja
Chacra_San_Javier_Sokolov_4,2025-02-02,3.2,67,65,17,6,Soja
Chacra_San_Javier_Sokolov_4,2025-02-03,3.18,66,63,18,12,Soja
Chacra_San_Javier_Sokolov_4,2025-02-04,3.17,65,68,15,6,Soja
Chacra_San_Javier_Sokolov_4,2025-02-05,3.15,64,67,16,11,Soja
Chacra_San_Javier_Sokolov_4,2025-02-06,3.13,63,65,17,6,Soja
Chacra_San_Javier_Sokolov_4,2025-02-07,3.12,62,69,15,14,Soja
Chacra_San_Javier_Sokolov_4,2025-02-08,3.1,61,67,16,5,Soja
Chacra_San_Javier_Sokolov_4,2025-02-09,3.08,60,74,1,13,Soja
Chacra_San_Javier_Sokolov_4,2025-02-10,3.07,59,74,1,8,Soja
Chacra_San_Javier_Sokolov_4,2025-02-11,3.05,58,75,1,15,Soja
Chacra_San_Javier_Sokolov_4,2025-02-12,3.03,57,71,1,7,Soja
Chacra_San_Javier_Sokolov_4,2025-02-13,3.02,56,73,1,10,Soja
Chacra_San_Javier_Ivanov_1,2025-01-15,3.5,85,45,27,5,Soja
Chacra_San_Javier_Ivanov_1,2025-01-16,3.48,84,44,28,10,Soja
Chacra_San_Javier_Ivanov_1,2025-01-17,3.47,83,44,28,15,Soja
Chacra_San_Javier_Ivanov_1,2025-01-18,3.45,82,49,25,6,Soja
Chacra_San_Javier_Ivanov_1,2025-01-19,3.43,81,46,27,12,Soja
Chacra_San_Javier_Ivanov_1,2025-01-20,3.42,80,50,25,12,Soja
Chacra_San_Javier_Ivanov_1,2025-01-21,3.4,79,52,24,7,Soja
Chacra_San_Javier_Ivanov_1,2025-01-22,3.38,78,51,24,10,Soja
Chacra_San_Javier_Ivanov_1,2025-01-23,3.37,77,51,24,14,Soja
Chacra_San_Javier_Ivanov_1,2025-01-24,3.35,76,50,25,5,Soja
Chacra_San_Javier_Ivanov_1,2025-01-25,3.33,75,51,24,6,Soja
Chacra_San_Javier_Ivanov_1,2025-01-26,3.32,74,52,24,12,Soja
Chacra_San_Javier_Ivanov_1,2025-01-27,3.3,73,52,24,9,Soja
Chacra_San_Javier_Ivanov_1,2025-01-28,3.28,72,55,22,11,Soja
Chacra_San_Javier_Ivanov_1,2025-01-29,3.27,71,55,22,12,Soja
Chacra_San_Javier_Ivanov_1,2025-01-30,3.25,70,58,21,8,Soja
Chacra_San_Javier_Ivanov_1,2025-01-31,3.23,69,55,22,15,Soja
Chacra_San_Javier_Ivanov_1,2025-02-01,3.22,68,57,21,10,Soja
Chacra_San_Javier_Ivanov_1,2025-02-02,3.2,67,57,21,13,Soja
Chacra_San_Javier_Ivanov_1,2025-02-03,3.18,66,61,19,13,Soja
Chacra_San_Javier_Ivanov_1,2025-02-04,3.17,65,59,20,6,Soja
Chacra_San_Javier_Ivanov_1,2025-02-05,3.15,64,61,19,15,Soja
Chacra_San_Javier_Ivanov_1,2025-02-06,3.13,63,64,18,10,Soja
Chacra_San_Javier_Ivanov_1,2025-02-07,3.12,62,59,20,14,Soja
Chacra_San_Javier_Ivanov_1,2025-02-08,3.1,61,62,19,10,Soja
Chacra_San_Javier_Ivanov_1,2025-02-09,3.08,60,64,18,13,Soja
Chacra_San_Javier_Ivanov_1,2025-02-10,3.07,59,64,18,9,Soja
Chacra_San_Javier_Ivanov_1,2025-02-11,3.05,58,63,18,8,Soja
Chacra_San_Javier_Ivanov_1,2025-02-12,3.03,57,63,18,9,Soja
Chacra_San_Javier_Ivanov_1,2025-02-13,3.02,56,65,17,10,Soja
Chacra_San_Javier_Ivanov_2,2025-01-15,3.5,85,54,23,6,Soja
Chacra_San_Javier_Ivanov_2,2025-01-16,3.48,84,55,22,6,Soja
Chacra_San_Javier_Ivanov_2,2025-01-17,3.47,83,58,21,15,Soja
Chacra_San_Javier_Ivanov_2,2025-01-18,3.45,82,57,21,15,Soja
Chacra_San_Javier_Ivanov_2,2025-01-19,3.43,81,55,22,6,Soja
Chacra_San_Javier_Ivanov_2,2025-01-20,3.42,80,59,20,6,Soja
Chacra_San_Javier_Ivanov_2,2025-01-21,3.4,79,57,21,15,Soja
Chacra_San_Javier_Ivanov_2,2025-01-22,3.38,78,58,21,10,Soja
Chacra_San_Javier_Ivanov_2,2025-01-23,3.37,77,62,19,7,Soja
Chacra_San_Javier_Ivanov_2,2025-01-24,3.35,76,61,19,11,Soja
Chacra_San_Javier_Ivanov_2,2025-01-25,3.33,75,60,20,5,Soja
Chacra_San_Javier_Ivanov_2,2025-01-26,3.32,74,63,18,10,Soja
Chacra_San_Javier_Ivanov_2,2025-01-27,3.3,73,63,18,15,Soja
Chacra_San_Javier_Ivanov_2,2025-01-28,3.28,72,67,16,9,Soja
Chacra_San_Javier_Ivanov_2,2025-01-29,3.27,71,66,17,5,Soja
Chacra_San_Javier_Ivanov_2,2025-01-30,3.25,70,66,17,13,Soja
Chacra_San_Javier_Ivanov_2,2025-01-31,3.23,69,65,17,11,Soja
Chacra_San_Javier_Ivanov_2,2025-02-01,3.22,68,68,15,14,Soja
Chacra_San_Javier_Ivanov_2,2025-02-02,3.2,67,69,15,13,Soja
Chacra_San_Javier_Ivanov_2,2025-02-03,3.18,66,74,1,5,Soja
Chacra_San_Javier_Ivanov_2,2025-02-04,3.17,65,71,1,10,Soja
Chacra_San_Javier_Ivanov_2,2025-02-05,3.15,64,69,15,7,Soja
Chacra_San_Javier_Ivanov_2,2025-02-06,3.13,63,76,1,7,Soja
Chacra_San_Javier_Ivanov_2,2025-02-07,3.12,62,72,1,12,Soja
Chacra_San_Javier_Ivanov_2,2025-02-08,3.1,61,75,1,10,Soja
Chacra_San_Javier_Ivanov_2,2025-02-09,3.08,60,78,1,9,Soja
Chacra_San_Javier_Ivanov_2,2025-02-10,3.07,59,77,1,10,Soja
Chacra_San_Javier_Ivanov_2,2025-02-11,3.05,58,76,1,14,Soja
Chacra_San_Javier_Ivanov_2,2025-02-12,3.03,57,78,1,13,Soja
Chacra_San_Javier_Ivanov_2,2025-02-13,3.02,56,77,1,14,Soja
Chacra_San_Javier_Ivanov_3,2025-01-15,3.5,85,44,28,9,Soja
Chacra_San_Javier_Ivanov_3,2025-01-16,3.48,84,48,26,12,Soja
Chacra_San_Javier_Ivanov_3,2025-01-17,3.47,83,48,26,15,Soja
Chacra_San_Javier_Ivanov_3,2025-01-18,3.45,82,45,27,9,Soja
Chacra_San_Javier_Ivanov_3,2025-01-19,3.43,81,49,25,5,Soja
Chacra_San_Javier_Ivanov_3,2025-01-20,3.42,80,48,26,6,Soja
Chacra_San_Javier_Ivanov_3,2025-01-21,3.4,79,51,24,5,Soja
Chacra_San_Javier_Ivanov_3,2025-01-22,3.38,78,52,24,14,Soja
Chacra_San_Javier_Ivanov_3,2025-01-23,3.37,77,52,24,14,Soja
Chacra_San_Javier_Ivanov_3,2025-01-24,3.35,76,51,24,9,Soja
Chacra_San_Javier_Ivanov_3,2025-01-25,3.33,75,52,24,10,Soja
Chacra_San_Javier_Ivanov_3,2025-01-26,3.32,74,51,24,8,Soja
Chacra_San_Javier_Ivanov_3,2025-01-27,3.3,73,54,23,12,Soja
Chacra_San_Javier_Ivanov_3,2025-01-28,3.28,72,53,23,9,Soja
Chacra_San_Javier_Ivanov_3,2025-01-29,3.27,71,55,22,15,Soja
Chacra_San_Javier_Ivanov_3,2025-01-30,3.25,70,57,21,7,Soja
Chacra_San_Javier_Ivanov_3,2025-01-31,3.23,69,57,21,7,Soja
Chacra_San_Javier_Ivanov_3,2025-02-01,3.22,68,59,20,6,Soja
Chacra_San_Javier_Ivanov_3,2025-02-02,3.2,67,56,21,11,Soja
Chacra_San_Javier_Ivanov_3,2025-02-03,3.18,66,57,21,10,Soja
Chacra_San_Javier_Ivanov_3,2025-02-04,3.17,65,61,19,14,Soja
Chacra_San_Javier_Ivanov_3,2025-02-05,3.15,64,61,19,8,Soja
Chacra_San_Javier_Ivanov_3,2025-02-06,3.13,63,62,19,12,Soja
Chacra_San_Javier_Ivanov_3,2025-02-07,3.12,62,64,18,15,Soja
Chacra_San_Javier_Ivanov_3,2025-02-08,3.1,61,63,18,14,Soja
Chacra_San_Javier_Ivanov_3,2025-02-09,3.08,60,67,16,13,Soja
Chacra_San_Javier_Ivanov_3,2025-02-10,3.07,59,64,18,14,Soja
Chacra_San_Javier_Ivanov_3,2025-02-11,3.05,58,69,15,14,Soja
Chacra_San_Javier_Ivanov_3,2025-02-12,3.03,57,63,18,8,Soja
Chacra_San_Javier_Ivanov_3,2025-02-13,3.02,56,69,15,5,Soja
Chacra_Dolores_Godoy_1,2025-01-15,8.0,85,37,31,13,Maiz
Chacra_Dolores_Godoy_1,2025-01-16,7.98,84,38,31,9,Maiz
Chacra_Dolores_Godoy_1,2025-01-17,7.97,83,39,30,10,Maiz
Chacra_Dolores_Godoy_1,2025-01-18,7.95,82,40,30,6,Maiz
Chacra_Dolores_Godoy_1,2025-01-19,7.93,81,41,29,9,Maiz
Chacra_Dolores_Godoy_1,2025-01-20,7.92,80,41,29,6,Maiz
Chacra_Dolores_Godoy_1,2025-01-21,7.9,79,43,28,14,Maiz
Chacra_Dolores_Godoy_1,2025-01-22,7.88,78,43,28,11,Maiz
Chacra_Dolores_Godoy_1,2025-01-23,7.87,77,45,27,9,Maiz
Chacra_Dolores_Godoy_1,2025-01-24,7.85,76,44,28,8,Maiz
Chacra_Dolores_Godoy_1,2025-01-25,7.83,75,46,27,5,Maiz
Chacra_Dolores_Godoy_1,2025-01-26,7.82,74,46,27,7,Maiz
Chacra_Dolores_Godoy_1,2025-01-27,7.8,73,47,26,9,Maiz
Chacra_Dolores_Godoy_1,2025-01-28,7.78,72,47,26,14,Maiz
Chacra_Dolores_Godoy_1,2025-01-29,7.77,71,47,26,12,Maiz
Chacra_Dolores_Godoy_1,2025-01-30,7.75,70,47,26,6,Maiz
Chacra_Dolores_Godoy_1,2025-01-31,7.73,69,48,26,14,Maiz
Chacra_Dolores_Godoy_1,2025-02-01,7.72,68,49,25,14,Maiz
Chacra_Dolores_Godoy_1,2025-02-02,7.7,67,50,25,10,Maiz
Chacra_Dolores_Godoy_1,2025-02-03,7.68,66,49,25,8,Maiz
Chacra_Dolores_Godoy_1,2025-02-04,7.67,65,52,24,7,Maiz
Chacra_Dolores_Godoy_1,2025-02-05,7.65,64,50,25,13,Maiz
Chacra_Dolores_Godoy_1,2025-02-06,7.63,63,54,23,13,Maiz
Chacra_Dolores_Godoy_1,2025-02-07,7.62,62,54,23,10,Maiz
Chacra_Dolores_Godoy_1,2025-02-08,7.6,61,56,21,6,Maiz
Chacra_Dolores_Godoy_1,2025-02-09,7.58,60,54,23,8,Maiz
Chacra_Dolores_Godoy_1,2025-02-10,7.57,59,57,21,8,Maiz
Chacra_Dolores_Godoy_1,2025-02-11,7.55,58,58,21,6,Maiz
Chacra_Dolores_Godoy_1,2025-02-12,7.53,57,59,20,6,Maiz
Chacra_Dolores_Godoy_1,2025-02-13,7.52,56,60,20,7,Maiz
Chacra_Dolores_Godoy_2,2025-01-15,3.5,85,37,31,5,Soja
Chacra_Dolores_Godoy_2,2025-01-16,3.49,84,37,31,8,Soja
Chacra_Dolores_Godoy_2,2025-01-17,3.48,83,36,32,11,Soja
Chacra_Dolores_Godoy_2,2025-01-18,3.46,82,39,30,15,Soja
Chacra_Dolores_Godoy_2,2025-01-19,3.45,81,37,31,14,Soja
Chacra_Dolores_Godoy_2,2025-01-20,3.44,80,39,30,11,Soja
Chacra_Dolores_Godoy_2,2025-01-21,3.43,79,39,30,14,Soja
Chacra_Dolores_Godoy_2,2025-01-22,3.42,78,41,29,6,Soja
Chacra_Dolores_Godoy_2,2025-01-23,3.41,77,40,30,7,Soja
Chacra_Dolores_Godoy_2,2025-01-24,3.4,76,40,30,9,Soja
Chacra_Dolores_Godoy_2,2025-01-25,3.38,75,41,29,7,Soja
Chacra_Dolores_Godoy_2,2025-01-26,3.37,74,44,28,6,Soja
Chacra_Dolores_Godoy_2,2025-01-27,3.36,73,43,28,10,Soja
Chacra_Dolores_Godoy_2,2025-01-28,3.35,72,45,27,6,Soja
Chacra_Dolores_Godoy_2,2025-01-29,3.34,71,43,28,12,Soja
Chacra_Dolores_Godoy_2,2025-01-30,3.33,70,47,26,11,Soja
Chacra_Dolores_Godoy_2,2025-01-31,3.31,69,45,27,8,Soja
Chacra_Dolores_Godoy_2,2025-02-01,3.3,68,46,27,6,Soja
Chacra_Dolores_Godoy_2,2025-02-02,3.29,67,47,26,11,Soja
Chacra_Dolores_Godoy_2,2025-02-03,3.28,66,49,25,12,Soja
Chacra_Dolores_Godoy_2,2025-02-04,3.27,65,48,26,7,Soja
Chacra_Dolores_Godoy_2,2025-02-05,3.25,64,50,25,13,Soja
Chacra_Dolores_Godoy_2,2025-02-06,3.24,63,52,24,7,Soja
Chacra_Dolores_Godoy_2,2025-02-07,3.23,62,50,25,14,Soja
Chacra_Dolores_Godoy_2,2025-02-08,3.22,61,53,23,7,Soja
Chacra_Dolores_Godoy_2,2025-02-09,3.21,60,53,23,10,Soja
Chacra_Dolores_Godoy_2,2025-02-10,3.2,59,53,23,5,Soja
Chacra_Dolores_Godoy_2,2025-02-11,3.19,58,52,24,11,Soja
Chacra_Dolores_Godoy_2,2025-02-12,3.17,57,53,23,11,Soja
Chacra_Dolores_Godoy_2,2025-02-13,3.16,56,56,21,6,Soja
Chacra_Dolores_Godoy_3,2025-01-15,3.5,85,41,29,14,Soja
Chacra_Dolores_Godoy_3,2025-01-16,3.49,84,39,30,12,Soja
Chacra_Dolores_Godoy_3,2025-01-17,3.48,83,39,30,9,Soja
Chacra_Dolores_Godoy_3,2025-01-18,3.46,82,41,29,15,Soja
Chacra_Dolores_Godoy_3,2025-01-19,3.45,81,43,28,10,Soja
Chacra_Dolores_Godoy_3,2025-01-20,3.44,80,44,28,12,Soja
Chacra_Dolores_Godoy_3,2025-01-21,3.43,79,45,27,12,Soja
Chacra_Dolores_Godoy_3,2025-01-22,3.42,78,45,27,10,Soja
Chacra_Dolores_Godoy_3,2025-01-23,3.41,77,44,28,11,Soja
Chacra_Dolores_Godoy_3,2025-01-24,3.4,76,45,27,7,Soja
Chacra_Dolores_Godoy_3,2025-01-25,3.38,75,46,27,8,Soja
Chacra_Dolores_Godoy_3,2025-01-26,3.37,74,45,27,13,Soja
Chacra_Dolores_Godoy_3,2025-01-27,3.36,73,50,25,11,Soja
Chacra_Dolores_Godoy_3,2025-01-28,3.35,72,49,25,9,Soja
Chacra_Dolores_Godoy_3,2025-01-29,3.34,71,50,25,12,Soja
Chacra_Dolores_Godoy_3,2025-01-30,3.33,70,49,25,10,Soja
Chacra_Dolores_Godoy_3,2025-01-31,3.31,69,49,25,12,Soja
Chacra_Dolores_Godoy_3,2025-02-01,3.3,68,50,25,9,Soja
Chacra_Dolores_Godoy_3,2025-02-02,3.29,67,51,24,8,Soja
Chacra_Dolores_Godoy_3,2025-02-03,3.28,66,53,23,8,Soja
Chacra_Dolores_Godoy_3,2025-02-04,3.27,65,51,24,6,Soja
Chacra_Dolores_Godoy_3,2025-02-05,3.25,64,55,22,7,Soja
Chacra_Dolores_Godoy_3,2025-02-06,3.24,63,53,23,9,Soja
Chacra_Dolores_Godoy_3,2025-02-07,3.23,62,55,22,12,Soja
Chacra_Dolores_Godoy_3,2025-02-08,3.22,61,54,23,6,Soja
Chacra_Dolores_Godoy_3,2025-02-09,3.21,60,54,23,5,Soja
Chacra_Dolores_Godoy_3,2025-02-10,3.2,59,57,21,12,Soja
Chacra_Dolores_Godoy_3,2025-02-11,3.19,58,59,20,9,Soja
Chacra_Dolores_Godoy_3,2025-02-12,3.17,57,61,19,5,Soja
Chacra_Dolores_Godoy_3,2025-02-13,3.16,56,59,20,7,Soja
Chacra_Dolores_Galeano_1,2025-01-15,3.5,85,37,31,13,Soja
Chacra_Dolores_Galeano_1,2025-01-16,3.49,84,39,30,15,Soja
Chacra_Dolores_Galeano_1,2025-01-17,3.48,83,39,30,14,Soja
Chacra_Dolores_Galeano_1,2025-01-18,3.46,82,40,30,5,Soja
Chacra_Dolores_Galeano_1,2025-01-19,3.45,81,38,31,5,Soja
Chacra_Dolores_Galeano_1,2025-01-20,3.44,80,41,29,12,Soja
Chacra_Dolores_Galeano_1,2025-01-21,3.43,79,42,29,12,Soja
Chacra_Dolores_Galeano_1,2025-01-22,3.42,78,40,30,13,Soja
Chacra_Dolores_Galeano_1,2025-01-23,3.41,77,41,29,10,Soja
Chacra_Dolores_Galeano_1,2025-01-24,3.4,76,41,29,14,Soja
Chacra_Dolores_Galeano_1,2025-01-25,3.38,75,44,28,15,Soja
Chacra_Dolores_Galeano_1,2025-01-26,3.37,74,45,27,8,Soja
Chacra_Dolores_Galeano_1,2025-01-27,3.36,73,47,26,15,Soja
Chacra_Dolores_Galeano_1,2025-01-28,3.35,72,47,26,12,Soja
Chacra_Dolores_Galeano_1,2025-01-29,3.34,71,46,27,10,Soja
Chacra_Dolores_Galeano_1,2025-01-30,3.33,70,48,26,12,Soja
Chacra_Dolores_Galeano_1,2025-01-31,3.31,69,49,25,9,Soja
Chacra_Dolores_Galeano_1,2025-02-01,3.3,68,50,25,8,Soja
Chacra_Dolores_Galeano_1,2025-02-02,3.29,67,49,25,7,Soja
Chacra_Dolores_Galeano_1,2025-02-03,3.28,66,48,26,7,Soja
Chacra_Dolores_Galeano_1,2025-02-04,3.27,65,48,26,11,Soja
Chacra_Dolores_Galeano_1,2025-02-05,3.25,64,49,25,5,Soja
Chacra_Dolores_Galeano_1,2025-02-06,3.24,63,50,25,6,Soja
Chacra_Dolores_Galeano_1,2025-02-07,3.23,62,50,25,7,Soja
Chacra_Dolores_Galeano_1,2025-02-08,3.22,61,51,24,13,Soja
Chacra_Dolores_Galeano_1,2025-02-09,3.21,60,50,25,10,Soja
Chacra_Dolores_Galeano_1,2025-02-10,3.2,59,55,22,10,Soja
Chacra_Dolores_Galeano_1,2025-02-11,3.19,58,54,23,5,Soja
Chacra_Dolores_Galeano_1,2025-02-12,3.17,57,53,23,15,Soja
Chacra_Dolores_Galeano_1,2025-02-13,3.16,56,53,23,7,Soja
Chacra_Dolores_Galeano_2,2025-01-15,3.5,85,37,31,10,Soja
Chacra_Dolores_Galeano_2,2025-01-16,3.49,84,36,32,7,Soja
Chacra_Dolores_Galeano_2,2025-01-17,3.48,83,36,32,9,Soja
Chacra_Dolores_Galeano_2,2025-01-18,3.46,82,38,31,8,Soja
Chacra_Dolores_Galeano_2,2025-01-19,3.45,81,40,30,8,Soja
Chacra_Dolores_Galeano_2,2025-01-20,3.44,80,38,31,9,Soja
